Time,EAR,MAR,Blinks,Yawns,Drowsy
1771687282.07,0.306,0.075,9,0,0
1771687282.13,0.298,0.075,9,0,0
1771687282.21,0.296,0.092,9,0,0
1771687282.27,0.331,0.047,9,0,0
1771687282.34,0.344,0.078,9,0,0
1771687282.41,0.328,0.063,9,0,0
1771687282.47,0.303,0.062,9,0,0
1771687282.53,0.312,0.062,9,0,0
1771687282.61,0.306,0.05,9,0,0
1771687282.68,0.288,0.05,9,0,0
1771687282.74,0.256,0.031,9,0,0
1771687282.8,0.207,0.015,9,0,0
1771687282.87,0.193,0.015,9,0,0
1771687282.94,0.203,0.0,9,0,0
1771687283.01,0.183,0.0,9,0,0
1771687283.07,0.187,0.0,9,0,0
1771687283.14,0.089,0.0,9,0,0
1771687283.2,0.125,0.0,9,0,0
1771687283.27,0.256,0.015,10,0,0
1771687283.33,0.264,0.015,10,0,0
1771687283.41,0.296,0.062,10,0,0
1771687283.47,0.287,0.021,10,0,0
1771687283.54,0.286,0.0,10,0,0
1771687283.6,0.292,0.0,10,0,0
1771687283.67,0.295,0.0,10,0,0
1771687283.73,0.291,0.0,10,0,0
1771687283.81,0.29,0.0,10,0,0
1771687283.88,0.284,0.0,10,0,0
1771687283.94,0.305,0.0,10,0,0
1771687284.0,0.292,0.0,10,0,0
1771687284.07,0.273,0.0,10,0,0
1771687284.15,0.216,0.0,10,0,0
1771687284.21,0.171,0.0,10,0,0
1771687284.27,0.167,0.0,10,0,0
1771687284.35,0.166,0.016,10,0,0
1771687284.43,0.16,0.129,10,0,0
1771687284.48,0.173,0.161,10,0,0
1771687284.55,0.165,0.114,10,0,0
1771687284.61,0.154,0.016,10,0,0
1771687284.68,0.154,0.0,10,0,0
1771687284.74,0.148,0.016,10,0,0
1771687284.8,0.17,0.016,10,0,0
1771687284.87,0.165,0.016,10,0,0
1771687284.95,0.163,0.0,10,0,0
1771687285.01,0.135,0.0,10,0,0
1771687285.07,0.072,0.016,10,0,0
1771687285.14,0.157,0.0,10,0,0
1771687285.2,0.271,0.015,11,0,0
1771687285.27,0.284,0.015,11,0,0
1771687285.35,0.31,0.015,11,0,0
1771687285.41,0.32,0.0,11,0,0
1771687285.47,0.327,0.0,11,0,0
1771687285.54,0.329,0.0,11,0,0
1771687285.6,0.329,0.0,11,0,0
1771687285.67,0.316,0.0,11,0,0
1771687285.75,0.33,0.03,11,0,0
1771687285.81,0.329,0.015,11,0,0
1771687285.87,0.339,0.046,11,0,0
1771687285.94,0.316,0.015,11,0,0
1771687286.0,0.32,0.034,11,0,0
1771687286.08,0.322,0.031,11,0,0
1771687286.15,0.315,0.048,11,0,0
1771687286.21,0.308,0.015,11,0,0
1771687286.27,0.296,0.048,11,0,0
1771687286.34,0.315,0.063,11,0,0
1771687286.4,0.31,0.06,11,0,0
1771687286.48,0.303,0.076,11,0,0
1771687286.55,0.312,0.048,11,0,0
1771687286.62,0.305,0.048,11,0,0
1771687286.69,0.308,0.03,11,0,0
1771687286.76,0.305,0.03,11,0,0
1771687286.82,0.308,0.03,11,0,0
1771687286.89,0.308,0.03,11,0,0
1771687286.95,0.31,0.034,11,0,0
1771687286.98,0.316,0.034,11,0,0
1771687287.05,0.301,0.015,11,0,0
1771687287.16,0.286,0.031,11,0,0
1771687287.22,0.286,0.046,11,0,0
1771687287.29,0.296,0.031,11,0,0
1771687287.35,0.29,0.034,11,0,0
1771687287.41,0.27,0.048,11,0,0
1771687287.48,0.274,0.03,11,0,0
1771687287.54,0.286,0.076,11,0,0
1771687287.61,0.272,0.06,11,0,0
1771687287.69,0.265,0.045,11,0,0
1771687287.75,0.253,0.044,11,0,0
1771687287.82,0.253,0.044,11,0,0
1771687287.88,0.244,0.029,11,0,0
1771687287.95,0.279,0.058,11,0,0
1771687288.03,0.259,0.0,11,0,0
1771687288.1,0.223,0.035,11,0,0
1771687288.15,0.236,0.05,11,0,0
1771687288.22,0.263,0.016,11,0,0
1771687288.28,0.272,0.125,11,0,0
1771687288.34,0.283,0.018,11,0,0
1771687288.42,0.271,0.018,11,0,0
1771687288.48,0.265,0.027,11,0,0
1771687288.55,0.26,0.027,11,0,0
1771687288.61,0.242,0.02,11,0,0
1771687288.68,0.274,0.0,11,0,0
1771687288.75,0.303,0.0,11,0,0
1771687288.82,0.305,0.019,11,0,0
1771687288.89,0.318,0.019,11,0,0
1771687288.96,0.284,0.019,11,0,0
1771687289.01,0.163,0.018,11,0,0
1771687289.09,0.203,0.0,11,0,0
1771687289.15,0.241,0.0,11,0,0
1771687289.22,0.248,0.02,11,0,0
1771687289.28,0.215,0.0,11,0,0
1771687289.35,0.187,0.02,11,0,0
1771687289.41,0.195,0.022,11,0,0
1771687289.48,0.165,0.02,11,0,0
1771687289.55,0.211,0.0,12,0,0
1771687289.63,0.206,0.02,12,0,0
1771687289.69,0.228,0.019,12,0,0
1771687289.75,0.221,0.0,12,0,0
1771687289.81,0.23,0.0,12,0,0
1771687289.88,0.207,0.0,12,0,0
1771687289.96,0.149,0.0,12,0,0
1771687290.02,0.127,0.02,12,0,0
1771687290.08,0.186,0.0,12,0,0
1771687290.15,0.144,0.0,12,0,0
1771687290.23,0.161,0.0,12,0,0
1771687290.3,0.141,0.073,12,0,0
1771687290.36,0.165,0.0,12,0,0
1771687290.44,0.195,0.02,12,0,0
1771687290.5,0.198,0.019,12,0,0
1771687290.58,0.163,0.019,12,0,0
1771687290.7,0.215,0.04,13,0,0
1771687290.76,0.194,0.023,13,0,0
1771687290.82,0.185,0.0,13,0,0
1771687290.88,0.163,0.045,13,0,0
1771687290.95,0.207,0.0,13,0,0
1771687291.02,0.203,0.02,13,0,0
1771687291.08,0.208,0.0,13,0,0
1771687291.16,0.236,0.022,14,0,0
1771687291.23,0.227,0.028,14,0,0
1771687291.28,0.27,0.0,14,0,0
1771687291.35,0.259,0.026,14,0,0
1771687291.41,0.231,0.019,14,0,0
1771687291.47,0.24,0.019,14,0,0
1771687291.63,0.242,0.019,14,0,0
1771687291.69,0.223,0.021,14,0,0
1771687291.75,0.225,0.067,14,0,0
1771687291.81,0.221,0.0,14,0,0
1771687291.9,0.204,0.027,14,0,0
1771687291.95,0.18,0.0,14,0,0
1771687292.02,0.194,0.022,14,0,0
1771687292.08,0.145,0.042,14,0,0
1771687292.15,0.2,0.052,14,0,0
1771687292.21,0.262,0.0,15,0,0
1771687292.3,0.206,0.138,15,0,0
1771687292.37,0.232,0.02,15,0,0
1771687292.42,0.226,0.0,15,0,0
1771687292.49,0.29,0.0,15,0,0
1771687292.56,0.253,0.212,15,0,0
1771687292.61,0.293,0.164,15,0,0
1771687292.7,0.295,0.06,15,0,0
1771687292.76,0.272,0.0,15,0,0
1771687292.83,0.271,0.0,15,0,0
1771687292.88,0.255,0.021,15,0,0
1771687292.95,0.253,0.0,15,0,0
1771687293.01,0.258,0.0,15,0,0
1771687293.1,0.272,0.021,15,0,0
1771687293.16,0.26,0.0,15,0,0
1771687293.22,0.266,0.021,15,0,0
1771687293.29,0.264,0.021,15,0,0
1771687293.35,0.268,0.0,15,0,0
1771687293.42,0.256,0.0,15,0,0
1771687293.49,0.279,0.0,15,0,0
1771687293.56,0.253,0.0,15,0,0
1771687293.63,0.251,0.0,15,0,0
1771687293.69,0.265,0.0,15,0,0
1771687293.79,0.256,0.0,15,0,0
1771687293.86,0.196,0.0,15,0,0
1771687293.91,0.226,0.0,15,0,0
1771687293.96,0.255,0.0,15,0,0
1771687294.02,0.195,0.04,15,0,0
1771687294.08,0.19,0.017,15,0,0
1771687294.29,0.179,0.0,15,0,0
1771687294.36,0.184,0.0,15,0,0
1771687294.43,0.163,0.016,15,0,0
1771687294.49,0.194,0.028,15,0,0
1771687294.55,0.206,0.0,15,0,0
1771687294.63,0.232,0.018,16,0,0
1771687294.7,0.211,0.017,16,0,0
1771687294.78,0.163,0.0,16,0,0
1771687294.83,0.079,0.0,16,0,0
1771687294.89,0.085,0.014,16,0,0
1771687294.95,0.125,0.013,16,0,0
1771687295.03,0.23,0.0,17,0,0
1771687295.1,0.233,0.0,17,0,0
1771687295.16,0.281,0.0,17,0,0
1771687295.22,0.34,0.0,17,0,0
1771687295.28,0.328,0.0,17,0,0
1771687295.35,0.33,0.0,17,0,0
1771687295.43,0.309,0.014,17,0,0
1771687295.49,0.264,0.014,17,0,0
1771687295.56,0.267,0.0,17,0,0
1771687295.62,0.149,0.014,17,0,0
1771687295.68,0.136,0.015,17,0,0
1771687295.74,0.222,0.0,17,0,0
1771687295.83,0.256,0.0,17,0,0
1771687295.89,0.271,0.0,17,0,0
1771687295.95,0.294,0.0,17,0,0
1771687296.02,0.297,0.0,17,0,0
1771687296.08,0.307,0.034,17,0,0
1771687296.17,0.365,0.0,17,0,0
1771687296.22,0.334,0.0,17,0,0
1771687296.29,0.288,0.0,17,0,0
1771687296.35,0.3,0.014,17,0,0
1771687296.42,0.301,0.0,17,0,0
1771687296.49,0.3,0.015,17,0,0
1771687296.56,0.373,0.014,17,0,0
1771687296.64,0.346,0.0,17,0,0
1771687296.69,0.352,0.021,17,0,0
1771687296.75,0.342,0.022,17,0,0
1771687296.82,0.311,0.0,17,0,0
1771687296.88,0.31,0.015,17,0,0
1771687296.97,0.311,0.0,17,0,0
1771687297.03,0.3,0.0,17,0,0
1771687297.1,0.327,0.016,17,0,0
1771687297.15,0.306,0.0,17,0,0
1771687297.22,0.32,0.0,17,0,0
1771687297.28,0.294,0.015,17,0,0
1771687297.36,0.303,0.0,17,0,0
1771687297.43,0.303,0.03,17,0,0
1771687297.5,0.302,0.0,17,0,0
1771687297.56,0.296,0.021,17,0,0
1771687297.64,0.306,0.03,17,0,0
1771687297.69,0.308,0.0,17,0,0
1771687297.77,0.319,0.016,17,0,0
1771687297.83,0.299,0.0,17,0,0
1771687297.9,0.305,0.0,17,0,0
1771687297.96,0.293,0.022,17,0,0
1771687298.02,0.292,0.031,17,0,0
1771687298.1,0.3,0.048,17,0,0
1771687298.18,0.301,0.064,17,0,0
1771687298.25,0.28,0.048,17,0,0
1771687298.3,0.29,0.061,17,0,0
1771687298.36,0.276,0.06,17,0,0
1771687298.42,0.27,0.075,17,0,0
1771687298.5,0.252,0.066,17,0,0
1771687298.56,0.259,0.033,17,0,0
1771687298.63,0.272,0.046,17,0,0
1771687298.69,0.26,0.075,17,0,0
1771687298.78,0.277,0.059,17,0,0
1771687298.85,0.281,0.058,17,0,0
1771687298.91,0.283,0.015,17,0,0
1771687298.97,0.291,0.02,17,0,0
1771687299.03,0.301,0.021,17,0,0
1771687299.09,0.298,0.021,17,0,0
1771687299.17,0.136,0.031,17,0,0
1771687299.22,0.069,0.0,17,0,0
1771687299.3,0.221,0.015,17,0,0
1771687299.37,0.289,0.0,17,0,0
1771687299.43,0.307,0.0,17,0,0
1771687299.49,0.324,0.055,17,0,0
1771687299.56,0.329,0.0,17,0,0
1771687299.62,0.31,0.0,17,0,0
1771687299.7,0.315,0.0,17,0,0
1771687299.77,0.321,0.015,17,0,0
1771687299.84,0.347,0.0,17,0,0
1771687299.91,0.329,0.0,17,0,0
1771687300.0,0.329,0.015,17,0,0
1771687300.06,0.348,0.015,17,0,0
1771687300.13,0.332,0.014,17,0,0
1771687300.18,0.291,0.014,17,0,0
1771687300.24,0.246,0.043,17,0,0
1771687300.29,0.323,0.086,17,0,0
1771687300.36,0.328,0.014,17,0,0
1771687300.44,0.325,0.015,17,0,0
1771687300.51,0.323,0.0,17,0,0
1771687300.57,0.323,0.0,17,0,0
1771687300.63,0.318,0.015,17,0,0
1771687300.69,0.335,0.015,17,0,0
1771687300.76,0.348,0.015,17,0,0
1771687300.84,0.34,0.0,17,0,0
1771687300.91,0.342,0.015,17,0,0
1771687300.97,0.336,0.0,17,0,0
1771687301.03,0.335,0.021,17,0,0
1771687301.1,0.332,0.021,17,0,0
1771687301.16,0.322,0.015,17,0,0
1771687301.25,0.327,0.022,17,0,0
1771687301.3,0.324,0.015,17,0,0
1771687301.36,0.319,0.0,17,0,0
1771687301.43,0.304,0.021,17,0,0
1771687301.5,0.309,0.015,17,0,0
1771687301.56,0.301,0.022,17,0,0
1771687301.64,0.261,0.015,17,0,0
1771687301.7,0.259,0.0,17,0,0
1771687301.76,0.259,0.015,17,0,0
1771687301.83,0.245,0.015,17,0,0
1771687301.9,0.247,0.021,17,0,0
1771687301.97,0.255,0.015,17,0,0
1771687302.04,0.245,0.0,17,0,0
1771687302.1,0.23,0.015,17,0,0
1771687302.17,0.103,0.015,17,0,0
1771687302.23,0.164,0.0,17,0,0
1771687302.29,0.223,0.014,17,0,0
1771687302.37,0.246,0.0,17,0,0
1771687302.44,0.256,0.0,17,0,0
1771687302.5,0.254,0.014,17,0,0
1771687302.57,0.258,0.014,17,0,0
1771687302.63,0.336,0.0,17,0,0
1771687302.7,0.322,0.014,17,0,0
1771687302.77,0.32,0.014,17,0,0
1771687302.84,0.31,0.029,17,0,0
1771687302.9,0.287,0.014,17,0,0
1771687302.96,0.258,0.0,17,0,0
1771687303.03,0.273,0.0,17,0,0
1771687303.09,0.311,0.059,17,0,0
1771687303.17,0.337,0.159,17,0,0
1771687303.24,0.337,0.0,17,0,0
1771687303.3,0.319,0.014,17,0,0
1771687303.36,0.336,0.0,17,0,0
1771687303.43,0.345,0.0,17,0,0
1771687303.49,0.304,0.0,17,0,0
1771687303.57,0.285,0.015,17,0,0
1771687303.64,0.292,0.046,17,0,0
1771687303.7,0.309,0.014,17,0,0
1771687303.77,0.31,0.014,17,0,0
1771687303.83,0.303,0.014,17,0,0
1771687303.9,0.333,0.013,17,0,0
1771687303.97,0.319,0.0,17,0,0
1771687304.03,0.298,0.0,17,0,0
1771687304.1,0.314,0.0,17,0,0
1771687304.16,0.3,0.014,17,0,0
1771687304.23,0.301,0.0,17,0,0
1771687304.31,0.308,0.0,17,0,0
1771687304.37,0.313,0.0,17,0,0
1771687304.44,0.295,0.02,17,0,0
1771687304.5,0.299,0.0,17,0,0
1771687304.57,0.291,0.0,17,0,0
1771687304.63,0.283,0.015,17,0,0
1771687304.71,0.301,0.044,17,0,0
1771687304.78,0.302,0.015,17,0,0
1771687304.84,0.286,0.015,17,0,0
1771687304.9,0.301,0.059,17,0,0
1771687304.96,0.276,0.014,17,0,0
1771687305.03,0.285,0.029,17,0,0
1771687305.12,0.295,0.015,17,0,0
1771687305.2,0.299,0.015,17,0,0
1771687305.25,0.285,0.0,17,0,0
1771687305.31,0.285,0.015,17,0,0
1771687305.36,0.276,0.015,17,0,0
1771687305.43,0.281,0.06,17,0,0
1771687305.51,0.279,0.015,17,0,0
1771687305.57,0.275,0.0,17,0,0
1771687305.64,0.29,0.015,17,0,0
1771687305.7,0.285,0.0,17,0,0
1771687305.77,0.293,0.0,17,0,0
1771687305.83,0.295,0.0,17,0,0
1771687305.91,0.288,0.015,17,0,0
1771687305.97,0.268,0.0,17,0,0
1771687306.04,0.269,0.0,17,0,0
1771687306.1,0.294,0.0,17,0,0
1771687306.17,0.32,0.0,17,0,0
1771687306.24,0.336,0.0,17,0,0
1771687306.31,0.342,0.0,17,0,0
1771687306.37,0.364,0.0,17,0,0
1771687306.44,0.347,0.0,17,0,0
1771687306.5,0.333,0.0,17,0,0
1771687306.56,0.333,0.0,17,0,0
1771687306.64,0.346,0.014,17,0,0
1771687306.71,0.339,0.014,17,0,0
1771687306.77,0.338,0.0,17,0,0
1771687306.84,0.338,0.0,17,0,0
1771687306.9,0.235,0.0,17,0,0
1771687306.96,0.112,0.0,17,0,0
1771687307.05,0.207,0.044,17,0,0
1771687307.11,0.252,0.0,17,0,0
1771687307.17,0.29,0.014,17,0,0
1771687307.23,0.29,0.0,17,0,0
1771687307.3,0.308,0.0,17,0,0
1771687307.36,0.315,0.0,17,0,0
1771687307.44,0.323,0.014,17,0,0
1771687307.51,0.317,0.014,17,0,0
1771687307.57,0.312,0.014,17,0,0
1771687307.63,0.31,0.0,17,0,0
1771687307.71,0.292,0.0,17,0,0
1771687307.76,0.288,0.029,17,0,0
1771687307.85,0.292,0.014,17,0,0
1771687307.91,0.289,0.046,17,0,0
1771687307.97,0.3,0.014,17,0,0
1771687308.04,0.3,0.043,17,0,0
1771687308.1,0.305,0.029,17,0,0
1771687308.18,0.307,0.015,17,0,0
1771687308.24,0.305,0.0,17,0,0
1771687308.31,0.307,0.0,17,0,0
1771687308.37,0.307,0.0,17,0,0
1771687308.44,0.301,0.0,17,0,0
1771687308.51,0.304,0.015,17,0,0
1771687308.58,0.304,0.015,17,0,0
1771687308.65,0.304,0.015,17,0,0
1771687308.71,0.304,0.021,17,0,0
1771687308.79,0.304,0.0,17,0,0
1771687308.85,0.304,0.015,17,0,0
1771687308.88,0.298,0.021,17,0,0
1771687308.99,0.308,0.021,17,0,0
1771687309.05,0.305,0.015,17,0,0
1771687309.11,0.307,0.0,17,0,0
1771687309.17,0.307,0.015,17,0,0
1771687309.24,0.305,0.015,17,0,0
1771687309.3,0.288,0.043,17,0,0
1771687309.38,0.292,0.014,17,0,0
1771687309.44,0.287,0.014,17,0,0
1771687309.51,0.285,0.029,17,0,0
1771687309.57,0.282,0.043,17,0,0
1771687309.64,0.266,0.043,17,0,0
1771687309.7,0.252,0.087,17,0,0
1771687309.8,0.256,0.02,17,0,0
1771687309.85,0.244,0.014,17,0,0
1771687309.91,0.258,0.02,17,0,0
1771687309.97,0.264,0.021,17,0,0
1771687310.04,0.268,0.0,17,0,0
1771687310.13,0.27,0.021,17,0,0
1771687310.19,0.284,0.022,17,0,0
1771687310.24,0.264,0.0,17,0,0
1771687310.32,0.285,0.016,17,0,0
1771687310.39,0.334,0.0,17,0,0
1771687310.46,0.323,0.0,17,0,0
1771687310.52,0.314,0.018,17,0,0
1771687310.58,0.339,0.02,17,0,0
1771687310.64,0.359,0.03,17,0,0
1771687310.71,0.307,0.0,17,0,0
1771687310.78,0.321,0.0,17,0,0
1771687310.84,0.285,0.021,17,0,0
1771687310.93,0.261,0.019,17,0,0
1771687310.98,0.266,0.0,17,0,0
1771687311.05,0.212,0.054,17,0,0
1771687311.11,0.254,0.018,17,0,0
1771687311.18,0.236,0.018,17,0,0
1771687311.24,0.132,0.018,17,0,0
1771687311.32,0.144,0.0,17,0,0
1771687311.38,0.126,0.0,17,0,0
1771687311.44,0.12,0.025,17,0,0
1771687311.51,0.175,0.0,17,0,0
1771687311.58,0.091,0.0,17,0,0
1771687311.64,0.136,0.0,17,0,0
1771687311.71,0.151,0.0,17,0,0
1771687311.78,0.17,0.0,17,0,0
1771687311.84,0.211,0.0,18,0,0
1771687311.91,0.196,0.0,18,0,0
1771687311.97,0.221,0.0,18,0,0
1771687312.06,0.223,0.0,18,0,0
1771687312.12,0.213,0.0,18,0,0
1771687312.18,0.207,0.018,18,0,0
1771687312.24,0.199,0.0,18,0,0
1771687312.31,0.082,0.0,18,0,0
1771687312.37,0.123,0.017,18,0,0
1771687312.45,0.132,0.017,18,0,0
1771687312.53,0.195,0.0,18,0,0
1771687312.58,0.191,0.0,18,0,0
1771687312.64,0.054,0.0,18,0,0
1771687312.71,0.224,0.0,19,0,0
1771687312.77,0.161,0.0,19,0,0
1771687312.85,0.218,0.0,19,0,0
1771687312.91,0.213,0.013,19,0,0
1771687312.98,0.226,0.0,19,0,0
1771687313.05,0.177,0.0,19,0,0
1771687313.11,0.247,0.014,19,0,0
1771687313.17,0.228,0.013,19,0,0
1771687313.26,0.218,0.0,19,0,0
1771687313.32,0.23,0.013,19,0,0
1771687313.38,0.191,0.0,19,0,0
1771687313.44,0.18,0.015,19,0,0
1771687313.51,0.257,0.015,19,0,0
1771687313.58,0.162,0.033,19,0,0
1771687313.66,0.172,0.02,19,0,0
1771687313.72,0.216,0.019,19,0,0
1771687313.78,0.232,0.0,19,0,0
1771687313.84,0.261,0.0,19,0,0
1771687313.91,0.174,0.0,19,0,0
1771687313.99,0.186,0.0,19,0,0
1771687314.05,0.205,0.032,19,0,0
1771687314.12,0.272,0.0,20,0,0
1771687314.18,0.208,0.022,20,0,0
1771687314.25,0.253,0.021,20,0,0
1771687314.31,0.179,0.0,20,0,0
1771687314.39,0.234,0.022,20,0,0
1771687314.45,0.186,0.021,20,0,0
1771687314.52,0.185,0.0,20,0,0
1771687314.59,0.217,0.0,20,0,0
1771687314.64,0.245,0.0,20,0,0
1771687314.71,0.252,0.0,20,0,0
1771687314.79,0.263,0.0,20,0,0
1771687314.86,0.252,0.0,20,0,0
1771687314.92,0.233,0.0,20,0,0
1771687314.98,0.244,0.0,20,0,0
1771687315.05,0.249,0.0,20,0,0
1771687315.11,0.255,0.0,20,0,0
1771687315.2,0.269,0.0,20,0,0
1771687315.26,0.253,0.029,20,0,0
1771687315.32,0.272,0.021,20,0,0
1771687315.39,0.246,0.021,20,0,0
1771687315.45,0.257,0.0,20,0,0
1771687315.53,0.241,0.0,20,0,0
1771687315.6,0.254,0.0,20,0,0
1771687315.67,0.236,0.03,20,0,0
1771687315.72,0.262,0.028,20,0,0
1771687315.78,0.249,0.021,20,0,0
1771687315.84,0.28,0.0,20,0,0
1771687315.91,0.288,0.031,20,0,0
1771687315.99,0.287,0.095,20,0,0
1771687316.05,0.273,0.042,20,0,0
1771687316.12,0.25,0.0,20,0,0
1771687316.2,0.249,0.0,20,0,0
1771687316.28,0.296,0.0,20,0,0
1771687316.34,0.275,0.0,20,0,0
1771687316.39,0.269,0.0,20,0,0
1771687316.45,0.176,0.022,20,0,0
1771687316.52,0.157,0.0,20,0,0
1771687316.58,0.116,0.0,20,0,0
1771687316.65,0.153,0.0,20,0,0
1771687316.73,0.204,0.0,20,0,0
1771687316.79,0.198,0.019,20,0,0
1771687316.86,0.065,0.0,20,0,0
1771687316.92,0.074,0.016,20,0,0
1771687316.98,0.163,0.0,20,0,0
1771687317.04,0.236,0.0,21,0,0
1771687317.12,0.255,0.017,21,0,0
1771687317.19,0.227,0.015,21,0,0
1771687317.25,0.295,0.0,21,0,0
1771687317.32,0.343,0.023,21,0,0
1771687317.38,0.278,0.0,21,0,0
1771687317.44,0.27,0.016,21,0,0
1771687317.53,0.255,0.0,21,0,0
1771687317.59,0.234,0.016,21,0,0
1771687317.65,0.145,0.0,21,0,0
1771687317.71,0.166,0.017,21,0,0
1771687317.78,0.158,0.017,21,0,0
1771687317.84,0.155,0.0,21,0,0
1771687317.92,0.166,0.0,21,0,0
1771687317.99,0.128,0.0,21,0,0
1771687318.05,0.074,0.0,21,0,0
1771687318.11,0.122,0.017,21,0,0
1771687318.18,0.278,0.017,22,0,0
1771687318.26,0.287,0.0,22,0,0
1771687318.32,0.315,0.018,22,0,0
1771687318.39,0.277,0.018,22,0,0
1771687318.45,0.298,0.0,22,0,0
1771687318.52,0.312,0.0,22,0,0
1771687318.58,0.286,0.017,22,0,0
1771687318.66,0.313,0.017,22,0,0
1771687318.73,0.305,0.017,22,0,0
1771687318.79,0.293,0.0,22,0,0
1771687318.86,0.304,0.018,22,0,0
1771687318.92,0.301,0.0,22,0,0
1771687318.98,0.306,0.0,22,0,0
1771687319.07,0.309,0.018,22,0,0
1771687319.14,0.307,0.0,22,0,0
1771687319.22,0.315,0.0,22,0,0
1771687319.29,0.312,0.018,22,0,0
1771687319.34,0.302,0.024,22,0,0
1771687319.4,0.301,0.0,22,0,0
1771687319.46,0.312,0.0,22,0,0
1771687319.53,0.302,0.017,22,0,0
1771687319.59,0.297,0.018,22,0,0
1771687319.66,0.296,0.0,22,0,0
1771687319.73,0.305,0.017,22,0,0
1771687319.79,0.272,0.0,22,0,0
1771687319.86,0.272,0.024,22,0,0
1771687319.93,0.275,0.024,22,0,0
1771687319.99,0.267,0.0,22,0,0
1771687320.06,0.252,0.016,22,0,0
1771687320.12,0.274,0.0,22,0,0
1771687320.2,0.248,0.0,22,0,0
1771687320.26,0.263,0.0,22,0,0
1771687320.33,0.284,0.016,22,0,0
1771687320.39,0.269,0.0,22,0,0
1771687320.46,0.28,0.0,22,0,0
1771687320.52,0.276,0.017,22,0,0
1771687320.6,0.277,0.0,22,0,0
1771687320.66,0.276,0.018,22,0,0
1771687320.75,0.284,0.0,22,0,0
1771687320.81,0.276,0.0,22,0,0
1771687320.88,0.227,0.018,22,0,0
1771687320.94,0.183,0.0,22,0,0
1771687321.0,0.172,0.053,22,0,0
1771687321.06,0.198,0.0,22,0,0
1771687321.13,0.173,0.0,22,0,0
1771687321.21,0.023,0.017,22,0,0
1771687321.26,0.16,0.0,22,0,0
1771687321.32,0.23,0.0,23,0,0
1771687321.4,0.142,0.0,23,0,0
1771687321.51,0.162,0.018,23,0,0
1771687321.57,0.247,0.0,23,0,0
1771687321.62,0.28,0.028,23,0,0
1771687321.68,0.233,0.0,23,0,0
1771687321.73,0.268,0.0,23,0,0
1771687321.8,0.253,0.0,23,0,0
1771687321.86,0.241,0.0,23,0,0
1771687321.93,0.277,0.0,23,0,0
1771687321.99,0.246,0.0,23,0,0
1771687322.05,0.285,0.0,23,0,0
1771687322.14,0.299,0.0,23,0,0
1771687322.19,0.255,0.0,23,0,0
1771687322.26,0.251,0.0,23,0,0
1771687322.32,0.249,0.021,23,0,0
1771687322.39,0.259,0.0,23,0,0
1771687322.45,0.236,0.02,23,0,0
1771687322.54,0.227,0.0,23,0,0
1771687322.6,0.29,0.0,23,0,0
1771687322.66,0.246,0.0,23,0,0
1771687322.73,0.225,0.0,23,0,0
1771687322.79,0.271,0.022,23,0,0
1771687322.86,0.286,0.0,23,0,0
1771687322.94,0.27,0.0,23,0,0
1771687323.0,0.251,0.082,23,0,0
1771687323.06,0.273,0.0,23,0,0
1771687323.12,0.273,0.0,23,0,0
1771687323.18,0.278,0.0,23,0,0
1771687323.25,0.273,0.0,23,0,0
1771687323.34,0.293,0.0,23,0,0
1771687323.4,0.271,0.0,23,0,0
1771687323.46,0.269,0.0,23,0,0
1771687323.53,0.251,0.0,23,0,0
1771687323.59,0.212,0.0,23,0,0
1771687323.65,0.201,0.0,23,0,0
1771687323.73,0.232,0.02,23,0,0
1771687323.8,0.246,0.0,23,0,0
1771687323.87,0.23,0.0,23,0,0
1771687323.91,0.239,0.0,23,0,0
1771687323.99,0.255,0.0,23,0,0
1771687324.07,0.198,0.02,23,0,0
1771687324.13,0.268,0.093,23,0,0
1771687324.27,0.284,0.02,23,0,0
1771687324.33,0.281,0.0,23,0,0
1771687324.39,0.212,0.0,23,0,0
1771687324.47,0.271,0.0,23,0,0
1771687324.54,0.25,0.0,23,0,0
1771687324.6,0.167,0.0,23,0,0
1771687324.66,0.296,0.22,23,0,0
1771687324.72,0.175,0.017,23,0,0
1771687324.79,0.187,0.02,23,0,0
1771687324.94,0.159,0.0,23,0,0
1771687325.0,0.244,0.031,24,0,0
1771687325.13,0.133,0.046,24,0,0
1771687325.19,0.184,0.0,24,0,0
1771687325.27,0.153,0.02,24,0,0
1771687325.33,0.216,0.019,25,0,0
1771687325.4,0.117,0.021,25,0,0
1771687325.53,0.238,0.016,25,0,0
1771687325.59,0.177,0.014,25,0,0
1771687325.67,0.137,0.014,25,0,0
1771687325.73,0.201,0.027,25,0,0
1771687325.79,0.089,0.0,25,0,0
1771687325.86,0.217,0.053,26,0,0
1771687325.95,0.278,0.016,26,0,0
1771687326.01,0.297,0.077,26,0,0
1771687326.07,0.33,0.0,26,0,0
1771687326.13,0.316,0.016,26,0,0
1771687326.2,0.295,0.017,26,0,0
1771687326.26,0.28,0.0,26,0,0
1771687326.33,0.177,0.0,26,0,0
1771687326.4,0.16,0.023,26,0,0
1771687326.47,0.187,0.0,26,0,0
1771687326.53,0.226,0.0,27,0,0
1771687326.59,0.137,0.084,27,0,0
1771687326.66,0.092,0.016,27,0,0
1771687326.72,0.146,0.0,27,0,0
1771687326.8,0.27,0.0,28,0,0
1771687326.87,0.267,0.0,28,0,0
1771687326.93,0.248,0.0,28,0,0
